"keyName","value","prob","cont_prob"
"traffic system",1,4.00448502322601e-05,2.525
"g g",1,4.00448502322601e-05,2.525
"g h",1,4.00448502322601e-05,2.525
"conversation happened",1,4.00448502322601e-05,2.525
"advice give",1,4.00448502322601e-05,2.525
"liked star",1,4.00448502322601e-05,2.525
"common meaning",1,4.00448502322601e-05,2.525
"similar image",1,4.00448502322601e-05,2.525
"telling us",1,4.00448502322601e-05,2.525
"spent unstinting",1,4.00448502322601e-05,2.525
"related topic",1,4.00448502322601e-05,2.525
"washington square",1,4.00448502322601e-05,2.525
"washington flights",1,4.00448502322601e-05,2.525
"beach california",1,4.00448502322601e-05,2.525
"interview process",1,4.00448502322601e-05,2.525
"related art",1,4.00448502322601e-05,2.525
"downtown oakland",1,4.00448502322601e-05,2.525
"downtown later",1,4.00448502322601e-05,2.525
"downtown camera",1,4.00448502322601e-05,2.525
"eventually view",1,4.00448502322601e-05,2.525
"specific sites",1,4.00448502322601e-05,2.525
"beauty sleep",1,4.00448502322601e-05,2.525
"companies turned",1,4.00448502322601e-05,2.525
"sell whereby",1,4.00448502322601e-05,2.525
"spent trawling",1,4.00448502322601e-05,2.525
"eventually found",1,4.00448502322601e-05,2.525
"broken toe",1,4.00448502322601e-05,2.525
"missed writing",1,4.00448502322601e-05,2.525
"g takes",1,4.00448502322601e-05,2.525
"cross slab",1,4.00448502322601e-05,2.525
"cross slabs",1,4.00448502322601e-05,2.525
"political power",1,4.00448502322601e-05,2.525
"medical care",1,4.00448502322601e-05,2.525
"traffic moving",1,4.00448502322601e-05,2.525
"sad sexy",1,4.00448502322601e-05,2.525
"feels bound",1,4.00448502322601e-05,2.525
"common humanity",1,4.00448502322601e-05,2.525
"color making",1,4.00448502322601e-05,2.525
"telling authorities",1,4.00448502322601e-05,2.525
"finding self",1,4.00448502322601e-05,2.525
"learning self",1,4.00448502322601e-05,2.525
"necessary people",1,4.00448502322601e-05,2.525
"offer completely",1,4.00448502322601e-05,2.525
"gotten away",1,4.00448502322601e-05,2.525
"military action",1,4.00448502322601e-05,2.525
"bought something",1,4.00448502322601e-05,2.525
"political product",1,4.00448502322601e-05,2.525
"political information",1,4.00448502322601e-05,2.525
"faces discrimination",1,4.00448502322601e-05,2.525
"similar day",1,4.00448502322601e-05,2.525
"average person",1,4.00448502322601e-05,2.525
"deep concern",1,4.00448502322601e-05,2.525
"de sales",1,4.00448502322601e-05,2.525
"looked upon",1,4.00448502322601e-05,2.525
"medical pouch",1,4.00448502322601e-05,2.525
"common batteries",1,4.00448502322601e-05,2.525
"common chemistries",1,4.00448502322601e-05,2.525
"portland ore",1,4.00448502322601e-05,2.525
"crew homebrewers",1,4.00448502322601e-05,2.525
"stage contact",1,4.00448502322601e-05,2.525
"average french",1,4.00448502322601e-05,2.525
"costs though",1,4.00448502322601e-05,2.525
"specific place",1,4.00448502322601e-05,2.525
"additional episode",1,4.00448502322601e-05,2.525
"hotel bills",1,4.00448502322601e-05,2.525
"research another",1,4.00448502322601e-05,2.525
"gotten back",1,4.00448502322601e-05,2.525
"specific examples",1,4.00448502322601e-05,2.525
"de palma",1,4.00448502322601e-05,2.525
"de palma's",1,4.00448502322601e-05,2.525
"costs low",1,4.00448502322601e-05,2.525
"movies avatar",1,4.00448502322601e-05,2.525
"g p",1,4.00448502322601e-05,2.525
"medical histories",1,4.00448502322601e-05,2.525
"cultural elites",1,4.00448502322601e-05,2.525
"offered nothing",1,4.00448502322601e-05,2.525
"cuts pension",1,4.00448502322601e-05,2.525
"tax hikes",1,4.00448502322601e-05,2.525
"eventually will",1,4.00448502322601e-05,2.525
"similar environmental",1,4.00448502322601e-05,2.525
"international trade",1,4.00448502322601e-05,2.525
"stopped playing",1,4.00448502322601e-05,2.525
"rose bowl",1,4.00448502322601e-05,2.525
"cultural arts",1,4.00448502322601e-05,2.525
"rock n",1,4.00448502322601e-05,2.525
"sad day",1,4.00448502322601e-05,2.525
"cup pavel",1,4.00448502322601e-05,2.525
"mayor rudy",1,4.00448502322601e-05,2.525
"political support",1,4.00448502322601e-05,2.525
"table service",1,4.00448502322601e-05,2.525
"sell foreclosed",1,4.00448502322601e-05,2.525
"portland state",1,4.00448502322601e-05,2.525
"international headline",1,4.00448502322601e-05,2.525
"rock formations",1,4.00448502322601e-05,2.525
"cheese dip",1,4.00448502322601e-05,2.525
"announced monday",1,4.00448502322601e-05,2.525
"international company",1,4.00448502322601e-05,2.525
"brother charles",1,4.00448502322601e-05,2.525
"broken window",1,4.00448502322601e-05,2.525
"tax day",1,4.00448502322601e-05,2.525
"washington lawyer",1,4.00448502322601e-05,2.525
"downtown since",1,4.00448502322601e-05,2.525
"tells andy",1,4.00448502322601e-05,2.525
"lake tahoe",1,4.00448502322601e-05,2.525
"stopped functioning",1,4.00448502322601e-05,2.525
"traffic light",1,4.00448502322601e-05,2.525
"fine dining",1,4.00448502322601e-05,2.525
"mike marquard",1,4.00448502322601e-05,2.525
"international barista",1,4.00448502322601e-05,2.525
"research money",1,4.00448502322601e-05,2.525
"lake tribe",1,4.00448502322601e-05,2.525
"washington miami",1,4.00448502322601e-05,2.525
"faces gather",1,4.00448502322601e-05,2.525
"tough talk",1,4.00448502322601e-05,2.525
"common ground",1,4.00448502322601e-05,2.525
"interview survey",1,4.00448502322601e-05,2.525
"lake saint",1,4.00448502322601e-05,2.525
"cultural elite",1,4.00448502322601e-05,2.525
"spent decades",1,4.00448502322601e-05,2.525
"indeed signs",1,4.00448502322601e-05,2.525
"specific item",1,4.00448502322601e-05,2.525
"brother gets",1,4.00448502322601e-05,2.525
"lake county",1,4.00448502322601e-05,2.525
"eventually served",1,4.00448502322601e-05,2.525
"international culinary",1,4.00448502322601e-05,2.525
"tough schedule",1,4.00448502322601e-05,2.525
"cultural reasons",1,4.00448502322601e-05,2.525
"g t",1,4.00448502322601e-05,2.525
"range volleys",1,4.00448502322601e-05,2.525
"fight descends",1,4.00448502322601e-05,2.525
"specific classification",1,4.00448502322601e-05,2.525
"officers now",1,4.00448502322601e-05,2.525
"eventually reach",1,4.00448502322601e-05,2.525
"reach million",1,4.00448502322601e-05,2.525
"offer armchair",1,4.00448502322601e-05,2.525
"finding ways",1,4.00448502322601e-05,2.525
"mike battaglia",1,4.00448502322601e-05,2.525
"contest whether",1,4.00448502322601e-05,2.525
"mayor michael",1,4.00448502322601e-05,2.525
"similar laws",1,4.00448502322601e-05,2.525
"liked sometimes",1,4.00448502322601e-05,2.525
"finding enough",1,4.00448502322601e-05,2.525
"announced last",1,4.00448502322601e-05,2.525
"brother ronald",1,4.00448502322601e-05,2.525
"paid nearly",1,4.00448502322601e-05,2.525
"pop punk",1,4.00448502322601e-05,2.525
"attorney called",1,4.00448502322601e-05,2.525
"campaign nadia",1,4.00448502322601e-05,2.525
"attorney nancy",1,4.00448502322601e-05,2.525
"companies making",1,4.00448502322601e-05,2.525
"lady friends",1,4.00448502322601e-05,2.525
"downtown scottsdale",1,4.00448502322601e-05,2.525
"stage game",1,4.00448502322601e-05,2.525
"perform two",1,4.00448502322601e-05,2.525
"mayor first",1,4.00448502322601e-05,2.525
"portland police",1,4.00448502322601e-05,2.525
"research saying",1,4.00448502322601e-05,2.525
"app player",1,4.00448502322601e-05,2.525
"app library",1,4.00448502322601e-05,2.525
"portland officials",1,4.00448502322601e-05,2.525
"lake defazio",1,4.00448502322601e-05,2.525
"mike de",1,4.00448502322601e-05,2.525
"de blasi",1,4.00448502322601e-05,2.525
"rock beer",1,4.00448502322601e-05,2.525
"cross country",1,4.00448502322601e-05,2.525
"attorney joe",1,4.00448502322601e-05,2.525
"campaign manager",1,4.00448502322601e-05,2.525
"product williams",1,4.00448502322601e-05,2.525
"app also",1,4.00448502322601e-05,2.525
"additional cuts",1,4.00448502322601e-05,2.525
"related changes",1,4.00448502322601e-05,2.525
"average goals",1,4.00448502322601e-05,2.525
"downtown st",1,4.00448502322601e-05,2.525
"companies charge",1,4.00448502322601e-05,2.525
"political rivals",1,4.00448502322601e-05,2.525
"washington county",1,4.00448502322601e-05,2.525
"average joe",1,4.00448502322601e-05,2.525
"military personnel",1,4.00448502322601e-05,2.525
"reported revenue",1,4.00448502322601e-05,2.525
"reported gains",1,4.00448502322601e-05,2.525
"de burgos",1,4.00448502322601e-05,2.525
"stopped lexapro",1,4.00448502322601e-05,2.525
"reach high",1,4.00448502322601e-05,2.525
"allowed except",1,4.00448502322601e-05,2.525
"portland officer",1,4.00448502322601e-05,2.525
"traffic case",1,4.00448502322601e-05,2.525
"beach safety",1,4.00448502322601e-05,2.525
"closed beaches",1,4.00448502322601e-05,2.525
"island beaches",1,4.00448502322601e-05,2.525
"beach kalapaki",1,4.00448502322601e-05,2.525
"political essays",1,4.00448502322601e-05,2.525
"cultural suicide",1,4.00448502322601e-05,2.525
"officers farther",1,4.00448502322601e-05,2.525
"rose percent",1,4.00448502322601e-05,2.525
"feels cautiously",1,4.00448502322601e-05,2.525
"medical equipment",1,4.00448502322601e-05,2.525
"medical building",1,4.00448502322601e-05,2.525
"miles kilometers",1,4.00448502322601e-05,2.525
"medical basis",1,4.00448502322601e-05,2.525
"tax cuts",1,4.00448502322601e-05,2.525
"gotten laid",1,4.00448502322601e-05,2.525
"additional pages",1,4.00448502322601e-05,2.525
"cheese sandwich",1,4.00448502322601e-05,2.525
"additional worcestershire",1,4.00448502322601e-05,2.525
"medical community",1,4.00448502322601e-05,2.525
"offered agents",1,4.00448502322601e-05,2.525
"avenue apartment",1,4.00448502322601e-05,2.525
"tax returns",1,4.00448502322601e-05,2.525
"comment specifically",1,4.00448502322601e-05,2.525
"tough even",1,4.00448502322601e-05,2.525
"camp roberts",1,4.00448502322601e-05,2.525
"camp officials",1,4.00448502322601e-05,2.525
"additional items",1,4.00448502322601e-05,2.525
"eventually gave",1,4.00448502322601e-05,2.525
"research contacted",1,4.00448502322601e-05,2.525
"looked like",1,4.00448502322601e-05,2.525
"allowed four",1,4.00448502322601e-05,2.525
"cuts citing",1,4.00448502322601e-05,2.525
"additional expenditures",1,4.00448502322601e-05,2.525
"deep beefy",1,4.00448502322601e-05,2.525
"rock road",1,4.00448502322601e-05,2.525
"related shootings",1,4.00448502322601e-05,2.525
"contest said",1,4.00448502322601e-05,2.525
"lady michelle",1,4.00448502322601e-05,2.525
"miles across",1,4.00448502322601e-05,2.525
"island express",1,4.00448502322601e-05,2.525
"broken man",1,4.00448502322601e-05,2.525
"fine work",1,4.00448502322601e-05,2.525
"medical mart",1,4.00448502322601e-05,2.525
"attorney brian",1,4.00448502322601e-05,2.525
"officers made",1,4.00448502322601e-05,2.525
"related communications",1,4.00448502322601e-05,2.525
"similar teething",1,4.00448502322601e-05,2.525
"costs slowing",1,4.00448502322601e-05,2.525
"hotel prices",1,4.00448502322601e-05,2.525
"officers closed",1,4.00448502322601e-05,2.525
"downtown cleveland",1,4.00448502322601e-05,2.525
"paid million",1,4.00448502322601e-05,2.525
"beach resort",1,4.00448502322601e-05,2.525
"beach club",1,4.00448502322601e-05,2.525
"allowed seven",1,4.00448502322601e-05,2.525
"cup muffin",1,4.00448502322601e-05,2.525
"lake meanwhile",1,4.00448502322601e-05,2.525
"specific tune",1,4.00448502322601e-05,2.525
"allowed three",1,4.00448502322601e-05,2.525
"de facto",1,4.00448502322601e-05,2.525
"rate calculated",1,4.00448502322601e-05,2.525
"medical center",1,4.00448502322601e-05,2.525
"companies even",1,4.00448502322601e-05,2.525
"faces opposition",1,4.00448502322601e-05,2.525
"avenue victims",1,4.00448502322601e-05,2.525
"g jon",1,4.00448502322601e-05,2.525
"letter sent",1,4.00448502322601e-05,2.525
"sent earlier",1,4.00448502322601e-05,2.525
"mayor john",1,4.00448502322601e-05,2.525
"avenue residents",1,4.00448502322601e-05,2.525
"research site",1,4.00448502322601e-05,2.525
"reported first",1,4.00448502322601e-05,2.525
"hits ryan",1,4.00448502322601e-05,2.525
"miles respectively",1,4.00448502322601e-05,2.525
"portland community",1,4.00448502322601e-05,2.525
"broken par",1,4.00448502322601e-05,2.525
"medical examiner's",1,4.00448502322601e-05,2.525
"deep pockets",1,4.00448502322601e-05,2.525
"avenue oakland",1,4.00448502322601e-05,2.525
"offered incentives",1,4.00448502322601e-05,2.525
"faces wednesday",1,4.00448502322601e-05,2.525
"political strategist",1,4.00448502322601e-05,2.525
"letter writer",1,4.00448502322601e-05,2.525
"hotel vine",1,4.00448502322601e-05,2.525
"hotel opened",1,4.00448502322601e-05,2.525
"campaign finance",1,4.00448502322601e-05,2.525
"campaign speeches",1,4.00448502322601e-05,2.525
"military power",1,4.00448502322601e-05,2.525
"cheese lasagna",1,4.00448502322601e-05,2.525
"reach feet",1,4.00448502322601e-05,2.525
"companies employing",1,4.00448502322601e-05,2.525
"attorney client",1,4.00448502322601e-05,2.525
"brother jose",1,4.00448502322601e-05,2.525
"mike diamond",1,4.00448502322601e-05,2.525
"rate wages",1,4.00448502322601e-05,2.525
"international celebration",1,4.00448502322601e-05,2.525
"cultural groups",1,4.00448502322601e-05,2.525
"contest entries",1,4.00448502322601e-05,2.525
"comments negative",1,4.00448502322601e-05,2.525
"stopped looking",1,4.00448502322601e-05,2.525
"attorney arturo",1,4.00448502322601e-05,2.525
"range fresno's",1,4.00448502322601e-05,2.525
"campaign seemingly",1,4.00448502322601e-05,2.525
"learning days",1,4.00448502322601e-05,2.525
"allowed wish",1,4.00448502322601e-05,2.525
"enjoying tonight's",1,4.00448502322601e-05,2.525
"offer low",1,4.00448502322601e-05,2.525
"indeed oh",1,4.00448502322601e-05,2.525
"brother dear",1,4.00448502322601e-05,2.525
"crew might",1,4.00448502322601e-05,2.525
"learning pretty",1,4.00448502322601e-05,2.525
"indeed sir",1,4.00448502322601e-05,2.525
"tough games",1,4.00448502322601e-05,2.525
"lady face",1,4.00448502322601e-05,2.525
"advice video",1,4.00448502322601e-05,2.525
"tax walking",1,4.00448502322601e-05,2.525
"conversation cause",1,4.00448502322601e-05,2.525
"rose first",1,4.00448502322601e-05,2.525
"color changes",1,4.00448502322601e-05,2.525
"reach followers",1,4.00448502322601e-05,2.525
"liked tacos",1,4.00448502322601e-05,2.525
"ideas prom",1,4.00448502322601e-05,2.525
"additional functionality",1,4.00448502322601e-05,2.525
"downtown hahaha",1,4.00448502322601e-05,2.525
"political phone",1,4.00448502322601e-05,2.525
"research works",1,4.00448502322601e-05,2.525
"tough issue",1,4.00448502322601e-05,2.525
"necessary nothing",1,4.00448502322601e-05,2.525
"movies wait",1,4.00448502322601e-05,2.525
"mike brown",1,4.00448502322601e-05,2.525
"contest free",1,4.00448502322601e-05,2.525
"de mayo",1,4.00448502322601e-05,2.525
"drop next",1,4.00448502322601e-05,2.525
"washington dc",1,4.00448502322601e-05,2.525
"conversation yesterday",1,4.00448502322601e-05,2.525
"companies decided",1,4.00448502322601e-05,2.525
"hotel angeleno",1,4.00448502322601e-05,2.525
"message right",1,4.00448502322601e-05,2.525
"research associates",1,4.00448502322601e-05,2.525
"comment area",1,4.00448502322601e-05,2.525
"traffic cameras",1,4.00448502322601e-05,2.525
"beach boys",1,4.00448502322601e-05,2.525
"comments oh",1,4.00448502322601e-05,2.525
"fine without",1,4.00448502322601e-05,2.525
"lmao dawg",1,4.00448502322601e-05,2.525
"looked good",1,4.00448502322601e-05,2.525
"gotten groovy",1,4.00448502322601e-05,2.525
"cuts present",1,4.00448502322601e-05,2.525
"sell one",1,4.00448502322601e-05,2.525
"camp showcase",1,4.00448502322601e-05,2.525
"telling secured",1,4.00448502322601e-05,2.525
"message gets",1,4.00448502322601e-05,2.525
"international bacon",1,4.00448502322601e-05,2.525
"political football",1,4.00448502322601e-05,2.525
"fight goes",1,4.00448502322601e-05,2.525
"lmao u",1,4.00448502322601e-05,2.525
"telling another",1,4.00448502322601e-05,2.525
"comments anyway",1,4.00448502322601e-05,2.525
"missed connections",1,4.00448502322601e-05,2.525
"lake cottage",1,4.00448502322601e-05,2.525
"brother happy",1,4.00448502322601e-05,2.525
"enjoying dcweek",1,4.00448502322601e-05,2.525
"downtown indy",1,4.00448502322601e-05,2.525
"contest mexican",1,4.00448502322601e-05,2.525
"hotel albuquerque",1,4.00448502322601e-05,2.525
"rock hard",1,4.00448502322601e-05,2.525
"pop chips",1,4.00448502322601e-05,2.525
"table manners",1,4.00448502322601e-05,2.525
"hits like",1,4.00448502322601e-05,2.525
"tough now",1,4.00448502322601e-05,2.525
"message back",1,4.00448502322601e-05,2.525
"beach today",1,4.00448502322601e-05,2.525
"camp randall",1,4.00448502322601e-05,2.525
"international love",1,4.00448502322601e-05,2.525
"specific idea",1,4.00448502322601e-05,2.525
"bought tighter",1,4.00448502322601e-05,2.525
"miles begins",1,4.00448502322601e-05,2.525
"color specialist",1,4.00448502322601e-05,2.525
"success ask",1,4.00448502322601e-05,2.525
"comments like",1,4.00448502322601e-05,2.525
"fine lol",1,4.00448502322601e-05,2.525
"perform surveys",1,4.00448502322601e-05,2.525
"liked bigfoot",1,4.00448502322601e-05,2.525
"wonder people",1,4.00448502322601e-05,2.525
"lmao sounds",1,4.00448502322601e-05,2.525
"interview today",1,4.00448502322601e-05,2.525
"tax climate",1,4.00448502322601e-05,2.525
"lady downtown",1,4.00448502322601e-05,2.525
"downtown today",1,4.00448502322601e-05,2.525
"military now",1,4.00448502322601e-05,2.525
"cheese bagel",1,4.00448502322601e-05,2.525
"cheese raclette",1,4.00448502322601e-05,2.525
"sad face",1,4.00448502322601e-05,2.525
"table shut",1,4.00448502322601e-05,2.525
"anymore appreciate",1,4.00448502322601e-05,2.525
"lady rebels",1,4.00448502322601e-05,2.525
"tough loss",1,4.00448502322601e-05,2.525
"indeed spam",1,4.00448502322601e-05,2.525
"beauty blow",1,4.00448502322601e-05,2.525
"tells averege",1,4.00448502322601e-05,2.525
"cultural immersion",1,4.00448502322601e-05,2.525
"international distribution",1,4.00448502322601e-05,2.525
"costs us",1,4.00448502322601e-05,2.525
"pop quiz",1,4.00448502322601e-05,2.525
"portland boat",1,4.00448502322601e-05,2.525
"camp rt",1,4.00448502322601e-05,2.525
"international women's",1,4.00448502322601e-05,2.525
"common p",1,4.00448502322601e-05,2.525
"g ge",1,4.00448502322601e-05,2.525
"camp without",1,4.00448502322601e-05,2.525
"tickets left",1,4.00448502322601e-05,2.525
"pop evil",1,4.00448502322601e-05,2.525
"movies friday",1,4.00448502322601e-05,2.525
"lmao bye",1,4.00448502322601e-05,2.525
"offer associate",1,4.00448502322601e-05,2.525
"broken arrow",1,4.00448502322601e-05,2.525
"hotel stops",1,4.00448502322601e-05,2.525
"app check",1,4.00448502322601e-05,2.525
"mayor elect",1,4.00448502322601e-05,2.525
"join us",6,0.000240269101393561,2.29545454545455
"seemed like",2,8.00897004645203e-05,2.29545454545455
"missing something",2,8.00897004645203e-05,2.29545454545455
"walking around",2,8.00897004645203e-05,2.29545454545455
"main thing",2,8.00897004645203e-05,2.29545454545455
"basketball player",2,8.00897004645203e-05,2.29545454545455
"regular season",2,8.00897004645203e-05,2.29545454545455
"pro teams",2,8.00897004645203e-05,2.29545454545455
"followers follow",2,8.00897004645203e-05,2.29545454545455
"fucking door",1,4.00448502322601e-05,2.29545454545455
"pre ordered",1,4.00448502322601e-05,2.29545454545455
"earth week",1,4.00448502322601e-05,2.29545454545455
"imagine coming",1,4.00448502322601e-05,2.29545454545455
"force charity",1,4.00448502322601e-05,2.29545454545455
"artist way",1,4.00448502322601e-05,2.29545454545455
"whose lives",1,4.00448502322601e-05,2.29545454545455
"groups always",1,4.00448502322601e-05,2.29545454545455
"beyond anger",1,4.00448502322601e-05,2.29545454545455
"christmas sandwich",1,4.00448502322601e-05,2.29545454545455
"beyond payton",1,4.00448502322601e-05,2.29545454545455
"strong sense",1,4.00448502322601e-05,2.29545454545455
"christmas party",1,4.00448502322601e-05,2.29545454545455
"main provider",1,4.00448502322601e-05,2.29545454545455
"decision making",1,4.00448502322601e-05,2.29545454545455
"agreed operational",1,4.00448502322601e-05,2.29545454545455
"sales tax",1,4.00448502322601e-05,2.29545454545455
"chief among",1,4.00448502322601e-05,2.29545454545455
"husband helped",1,4.00448502322601e-05,2.29545454545455
"main characters",1,4.00448502322601e-05,2.29545454545455
"apartment complexes",1,4.00448502322601e-05,2.29545454545455
"america somewhere",1,4.00448502322601e-05,2.29545454545455
"force slavery",1,4.00448502322601e-05,2.29545454545455
"funny word",1,4.00448502322601e-05,2.29545454545455
"increase postage",1,4.00448502322601e-05,2.29545454545455
"main centre",1,4.00448502322601e-05,2.29545454545455
"funny life",1,4.00448502322601e-05,2.29545454545455
"main one",1,4.00448502322601e-05,2.29545454545455
"changes ahead",1,4.00448502322601e-05,2.29545454545455
"french national",1,4.00448502322601e-05,2.29545454545455
"c orange",1,4.00448502322601e-05,2.29545454545455
"charge watch",1,4.00448502322601e-05,2.29545454545455
"pre registration",1,4.00448502322601e-05,2.29545454545455
"c provost",1,4.00448502322601e-05,2.29545454545455
"hello hank",1,4.00448502322601e-05,2.29545454545455
"imagine living",1,4.00448502322601e-05,2.29545454545455
"hello ma'am",1,4.00448502322601e-05,2.29545454545455
"pro western",1,4.00448502322601e-05,2.29545454545455
"c p",1,4.00448502322601e-05,2.29545454545455
"door us",1,4.00448502322601e-05,2.29545454545455
"earth cuba",1,4.00448502322601e-05,2.29545454545455
"ass kicked",1,4.00448502322601e-05,2.29545454545455
"chief portion",1,4.00448502322601e-05,2.29545454545455
"america obama",1,4.00448502322601e-05,2.29545454545455
"included two",1,4.00448502322601e-05,2.29545454545455
"walking behind",1,4.00448502322601e-05,2.29545454545455
"regular flour",1,4.00448502322601e-05,2.29545454545455
"beyond criticism",1,4.00448502322601e-05,2.29545454545455
"door facing",1,4.00448502322601e-05,2.29545454545455
"pre sliced",1,4.00448502322601e-05,2.29545454545455
"cake x",1,4.00448502322601e-05,2.29545454545455
"followers can",1,4.00448502322601e-05,2.29545454545455
"mr gorbuntsov",1,4.00448502322601e-05,2.29545454545455
"door serve",1,4.00448502322601e-05,2.29545454545455
"training never",1,4.00448502322601e-05,2.29545454545455
"father trusted",1,4.00448502322601e-05,2.29545454545455
"sales pages",1,4.00448502322601e-05,2.29545454545455
"sales page",1,4.00448502322601e-05,2.29545454545455
"french web",1,4.00448502322601e-05,2.29545454545455
"french glamour",1,4.00448502322601e-05,2.29545454545455
"c g",1,4.00448502322601e-05,2.29545454545455
"c d",1,4.00448502322601e-05,2.29545454545455
"mr k",1,4.00448502322601e-05,2.29545454545455
"k m",1,4.00448502322601e-05,2.29545454545455
"held together",1,4.00448502322601e-05,2.29545454545455
"immediately got",1,4.00448502322601e-05,2.29545454545455
"pre teen",1,4.00448502322601e-05,2.29545454545455
"regular bloggers",1,4.00448502322601e-05,2.29545454545455
"march see",1,4.00448502322601e-05,2.29545454545455
"cake mix",1,4.00448502322601e-05,2.29545454545455
"door gets",1,4.00448502322601e-05,2.29545454545455
"march day",1,4.00448502322601e-05,2.29545454545455
"feet fascinated",1,4.00448502322601e-05,2.29545454545455
"father passed",1,4.00448502322601e-05,2.29545454545455
"hello everyone",1,4.00448502322601e-05,2.29545454545455
"christmas lunch",1,4.00448502322601e-05,2.29545454545455
"cake tomorrow",1,4.00448502322601e-05,2.29545454545455
"served warm",1,4.00448502322601e-05,2.29545454545455
"basketball soccer",1,4.00448502322601e-05,2.29545454545455
"whose churches",1,4.00448502322601e-05,2.29545454545455
"pre owned",1,4.00448502322601e-05,2.29545454545455
"louis vuitton",1,4.00448502322601e-05,2.29545454545455
"allow javascript",1,4.00448502322601e-05,2.29545454545455
"strong wind",1,4.00448502322601e-05,2.29545454545455
"whose leaders",1,4.00448502322601e-05,2.29545454545455
"immediately said",1,4.00448502322601e-05,2.29545454545455
"funny sad",1,4.00448502322601e-05,2.29545454545455
"dark knight's",1,4.00448502322601e-05,2.29545454545455
"sale nationwide",1,4.00448502322601e-05,2.29545454545455
"strong contenders",1,4.00448502322601e-05,2.29545454545455
"strong epic",1,4.00448502322601e-05,2.29545454545455
"beyond simple",1,4.00448502322601e-05,2.29545454545455
"records proved",1,4.00448502322601e-05,2.29545454545455
"led efforts",1,4.00448502322601e-05,2.29545454545455
"apple ipad",1,4.00448502322601e-05,2.29545454545455
"beyond junior",1,4.00448502322601e-05,2.29545454545455
"fucking way",1,4.00448502322601e-05,2.29545454545455
"choice snow",1,4.00448502322601e-05,2.29545454545455
"cute christmas",1,4.00448502322601e-05,2.29545454545455
"christmas card",1,4.00448502322601e-05,2.29545454545455
"main idea",1,4.00448502322601e-05,2.29545454545455
"french court",1,4.00448502322601e-05,2.29545454545455
"french authorities",1,4.00448502322601e-05,2.29545454545455
"pro colonialist",1,4.00448502322601e-05,2.29545454545455
"died one",1,4.00448502322601e-05,2.29545454545455
"ones though",1,4.00448502322601e-05,2.29545454545455
"ones everyone",1,4.00448502322601e-05,2.29545454545455
"c odell",1,4.00448502322601e-05,2.29545454545455
"mr linky",1,4.00448502322601e-05,2.29545454545455
"problem feel",1,4.00448502322601e-05,2.29545454545455
"french person",1,4.00448502322601e-05,2.29545454545455
"dance based",1,4.00448502322601e-05,2.29545454545455
"reasons first",1,4.00448502322601e-05,2.29545454545455
"artist however",1,4.00448502322601e-05,2.29545454545455
"dark room",1,4.00448502322601e-05,2.29545454545455
"decision pursuant",1,4.00448502322601e-05,2.29545454545455
"addition according",1,4.00448502322601e-05,2.29545454545455
"served notices",1,4.00448502322601e-05,2.29545454545455
"dark flecks",1,4.00448502322601e-05,2.29545454545455
"funny phenomenon",1,4.00448502322601e-05,2.29545454545455
"french documentarians",1,4.00448502322601e-05,2.29545454545455
"whose costs",1,4.00448502322601e-05,2.29545454545455
"pieces let",1,4.00448502322601e-05,2.29545454545455
"husband kids",1,4.00448502322601e-05,2.29545454545455
"plus one",1,4.00448502322601e-05,2.29545454545455
"french canadian",1,4.00448502322601e-05,2.29545454545455
"groups unite",1,4.00448502322601e-05,2.29545454545455
"father son",1,4.00448502322601e-05,2.29545454545455
"chief rabbi",1,4.00448502322601e-05,2.29545454545455
"competition might",1,4.00448502322601e-05,2.29545454545455
"whose family",1,4.00448502322601e-05,2.29545454545455
"led taliban",1,4.00448502322601e-05,2.29545454545455
"imagine academy",1,4.00448502322601e-05,2.29545454545455
"process according",1,4.00448502322601e-05,2.29545454545455
"happens happens",1,4.00448502322601e-05,2.29545454545455
"father later",1,4.00448502322601e-05,2.29545454545455
"mr chen",1,4.00448502322601e-05,2.29545454545455
"child policy",1,4.00448502322601e-05,2.29545454545455
"french inspired",1,4.00448502322601e-05,2.29545454545455
"boys fled",1,4.00448502322601e-05,2.29545454545455
"strong may",1,4.00448502322601e-05,2.29545454545455
"allow juniors",1,4.00448502322601e-05,2.29545454545455
"pre diabetes",1,4.00448502322601e-05,2.29545454545455
"test will",1,4.00448502322601e-05,2.29545454545455
"charge results",1,4.00448502322601e-05,2.29545454545455
"regular star",1,4.00448502322601e-05,2.29545454545455
"detroit org",1,4.00448502322601e-05,2.29545454545455
"christmas eve",1,4.00448502322601e-05,2.29545454545455
"records label",1,4.00448502322601e-05,2.29545454545455
"died last",1,4.00448502322601e-05,2.29545454545455
"imagine nevertheless",1,4.00448502322601e-05,2.29545454545455
"served downtown",1,4.00448502322601e-05,2.29545454545455
"chief waiter",1,4.00448502322601e-05,2.29545454545455
"detroit auto",1,4.00448502322601e-05,2.29545454545455
"detroit can",1,4.00448502322601e-05,2.29545454545455
"child pornography",1,4.00448502322601e-05,2.29545454545455
"held last",1,4.00448502322601e-05,2.29545454545455
"louis university's",1,4.00448502322601e-05,2.29545454545455
"mr zimmerman",1,4.00448502322601e-05,2.29545454545455
"louis aldermen",1,4.00448502322601e-05,2.29545454545455
"father probably",1,4.00448502322601e-05,2.29545454545455
"husband died",1,4.00448502322601e-05,2.29545454545455
